date,CSI300_Close,CSI1000_Close,LCVI_Close,SCGI_Close,WASI_Close,CSI300_PB,CSI1000_PB,LCVI_PB,SCGI_PB,WASI_PB
2018/8/28,3400.1705,5233.5027,6714.4584,4353.0623,3720.017,1.4336,2.1516,1.1846,2.4399,1.6558
2018/8/29,3386.5736,5203.7117,6683.5919,4310.3193,3701.5104,1.4139,2.1358,1.1662,2.4109,1.6389
2018/8/30,3351.0942,5114.2663,6629.7953,4239.4872,3653.3684,1.3968,2.102,1.1546,2.3678,1.6167
2018/8/31,3334.5036,5057.9848,6637.441,4179.9108,3625.9119,1.39,2.0748,1.1522,2.3291,1.6012
2018/9/3,3321.8248,5054.1051,6608.5415,4189.1543,3619.7099,1.3862,2.072,1.149,2.3281,1.5986
2018/9/4,3363.8984,5113.1474,6700.3987,4247.5354,3662.6577,1.4022,2.0959,1.1616,2.3578,1.6165
2018/9/5,3298.1412,5032.502,6544.1609,4182.8849,3599.9832,1.3756,2.0624,1.137,2.3195,1.5887
2018/9/6,3262.8808,5012.5093,6480.5807,4149.3756,3575.1071,1.366,2.053,1.1307,2.2977,1.5802
2018/9/7,3277.6438,5022.2844,6539.7038,4168.2652,3586.9309,1.3709,2.0581,1.1366,2.3124,1.585
2018/9/10,3230.0681,4923.6444,6493.2824,4077.7358,3528.7268,1.3556,2.0185,1.1303,2.2605,1.5628
2018/9/11,3224.2116,4925.3007,6443.5904,4078.7462,3526.2641,1.3536,2.0182,1.1252,2.2581,1.5617
2018/9/12,3202.0248,4919.8057,6412.5611,4062.239,3513.4459,1.3473,2.015,1.1213,2.2527,1.557
2018/9/13,3236.5662,4958.1648,6511.4605,4071.454,3544.9272,1.3646,2.0307,1.1383,2.259,1.5723
2018/9/14,3242.0902,4907.9343,6542.1166,4021.6121,3529.8022,1.3668,2.011,1.1418,2.235,1.5668
2018/9/17,3204.9224,4831.5632,6472.025,3954.3382,3482.8986,1.3531,1.9787,1.1316,2.1936,1.5475
2018/9/18,3269.4319,4917.3504,6609.1571,4015.5345,3547.9233,1.377,2.0144,1.1503,2.2322,1.5756
2018/9/19,3312.4823,4970.012,6684.3834,4066.2712,3591.1678,1.3949,2.0364,1.1646,2.2623,1.5945
2018/9/20,3310.1258,4951.5849,6686.9227,4065.3247,3586.3417,1.3955,2.0286,1.1672,2.2628,1.5936
2018/9/21,3410.4856,5011.6909,6922.7051,4120.2291,3665.0561,1.4403,2.054,1.2091,2.296,1.6326
2018/9/25,3379.8043,4995.6951,6853.3652,4104.4549,3643.1047,1.4272,2.0478,1.1977,2.2863,1.6224
2018/9/26,3417.2413,5017.0582,6918.8435,4129.8041,3672.5872,1.4422,2.0579,1.2087,2.3033,1.636
2018/9/27,3403.5902,4945.6907,6903.8967,4079.8205,3639.5767,1.4382,2.0279,1.2084,2.2791,1.6231
2018/9/28,3438.8649,4987.2727,6970.3182,4109.3222,3674.7587,1.4536,2.0449,1.2212,2.2962,1.6391
2018/10/8,3290.8988,4817.4336,6690.4024,3967.0749,3535.0847,1.3936,1.9754,1.1732,2.216,1.577
2018/10/9,3288.6906,4818.7327,6687.9837,3955.1558,3535.7813,1.3947,1.9756,1.2547,2.2106,1.5939
2018/10/10,3281.5978,4812.4269,6713.8671,3944.4227,3533.9827,1.3958,1.9745,1.1808,2.2038,1.5794
2018/10/11,3124.1139,4456.6084,6451.1258,3679.7882,3325.895,1.3325,1.831,1.1353,2.0604,1.4922
2018/10/12,3170.7262,4427.6804,6579.9471,3670.5354,3341.8073,1.3547,1.8212,1.1588,2.057,1.5045
2018/10/15,3126.4516,4358.869,6474.0999,3617.3429,3294.1467,1.335,1.7937,1.1404,2.0271,1.4834
2018/10/16,3100.9738,4261.1731,6461.6577,3525.6165,3246.2767,1.3295,1.7529,1.1425,1.977,1.4672
2018/10/17,3118.2463,4292.1965,6514.2706,3551.7097,3268.2958,1.3372,1.766,1.1504,1.988,1.4765
2018/10/18,3044.3918,4149.4442,6356.5545,3442.26,3179.5353,1.3016,1.7074,1.1184,1.9274,1.4349
2018/10/19,3134.9455,4241.2335,6551.2209,3540.0168,3263.7825,1.3384,1.745,1.1502,1.9803,1.4726
2018/10/22,3270.2732,4452.7369,6752.0996,3716.5511,3412.7501,1.3894,1.8297,1.1851,2.0756,1.5349
2018/10/23,3183.4257,4379.0558,6581.0373,3661.4596,3340.4615,1.3534,1.7963,1.155,2.0445,1.5004
2018/10/24,3188.2018,4377.5508,6634.036,3649.3757,3343.1078,1.3499,1.7962,1.1539,2.0367,1.4968
2018/10/25,3194.3084,4345.3271,6671.6723,3637.82,3339.0147,1.3534,1.7787,1.1595,2.022,1.4956
2018/10/26,3173.635,4359.4744,6659.6754,3632.8996,3331.2439,1.3445,1.7786,1.1553,2.0049,1.4881
2018/10/29,3076.8889,4296.699,6445.399,3580.7115,3255.2104,1.3048,1.7466,1.1203,1.9671,1.4476
2018/10/30,3110.2605,4336.6497,6511.2102,3621.4905,3290.5602,1.3086,1.756,1.1226,1.9811,1.4565
2018/10/31,3153.8234,4400.6132,6587.0473,3684.9786,3338.8365,1.3002,1.7778,1.1095,2.0152,1.4559
2018/11/1,3177.0338,4428.7364,6605.0507,3716.8352,3359.2869,1.3033,1.7885,1.1058,2.0363,1.4611
2018/11/2,3290.2455,4564.1771,6795.4266,3855.7474,3468.1867,1.3393,1.8425,1.1293,2.1118,1.5036
2018/11/5,3262.8351,4598.2011,6731.7574,3856.2785,3462.2941,1.3277,1.8562,1.1185,2.1119,1.4985
2018/11/6,3243.1504,4603.1086,6707.0647,3847.63,3450.4874,1.3219,1.8567,1.1152,2.107,1.4943
2018/11/7,3221.9101,4592.8355,6670.9868,3834.3092,3433.2097,1.3129,1.8521,1.1079,2.1001,1.4855
2018/11/8,3212.7737,4572.3781,6681.8137,3814.5871,3421.3589,1.3112,1.8431,1.11,2.0894,1.4814
2018/11/9,3167.4442,4561.2128,6524.1499,3812.2734,3390.3621,1.2877,1.8378,1.0827,2.0883,1.464
2018/11/12,3205.1407,4697.3459,6562.9591,3921.625,3456.6291,1.2987,1.8907,1.0872,2.1456,1.4871
2018/11/13,3237.3823,4790.4482,6604.1326,4003.7845,3505.9612,1.3078,1.9268,1.0906,2.1858,1.5036
2018/11/14,3204.9427,4791.2259,6539.6351,3990.2421,3485.5216,1.2928,1.9272,1.0766,2.178,1.4925
2018/11/15,3242.3715,4871.0891,6609.3731,4039.7255,3534.443,1.3074,1.9602,1.0872,2.2063,1.513
2018/11/16,3257.6735,4923.9862,6622.5707,4061.5808,3558.9289,1.311,1.9817,1.088,2.2298,1.521
2018/11/19,3294.6031,4942.4919,6691.7517,4059.0077,3585.4853,1.3256,1.9896,1.0997,2.2272,1.5333
2018/11/20,3218.4076,4811.8817,6570.341,3961.933,3496.3526,1.2992,1.9383,1.0826,2.1733,1.4985
2018/11/21,3226.4918,4847.0361,6571.8646,3986.097,3511.9951,1.3005,1.9512,1.0816,2.1843,1.5033
2018/11/22,3214.4273,4850.1307,6536.1799,3982.2851,3505.7021,1.2964,1.9527,1.0775,2.1804,1.5005
2018/11/23,3143.4752,4642.1171,6435.8703,3829.9134,3395.6001,1.2718,1.8712,1.0635,2.1018,1.4589
2018/11/26,3141.2434,4633.7314,6456.1905,3810.2807,3390.2936,1.2711,1.8663,1.0654,2.0897,1.4567
2018/11/27,3137.2413,4671.6439,6428.1593,3829.8803,3398.5431,1.2683,1.8797,1.0609,2.098,1.4581
2018/11/28,3178.9326,4728.5759,6492.3719,3877.2896,3441.0861,1.2821,1.9025,1.0693,2.122,1.4747
2018/11/29,3137.6542,4617.3483,6433.3304,3797.0289,3379.488,1.2682,1.8592,1.061,2.0797,1.4515
2018/11/30,3172.69,4648.1837,6486.4657,3824.0049,3409.7867,1.28,1.8714,1.0681,2.0917,1.4655
2018/12/3,3260.9502,4802.2933,6633.8205,3954.5729,3510.7539,1.3116,1.9322,1.0893,2.1633,1.5059
2018/12/4,3267.7095,4846.1695,6642.7365,3978.8293,3526.7663,1.3141,1.9499,1.0907,2.1741,1.512
2018/12/5,3252.0041,4816.9916,6604.3442,3965.3772,3506.5003,1.3076,1.9387,1.0842,2.1668,1.5033
2018/12/6,3181.673,4730.9128,6501.0611,3873.9723,3436.9268,1.2834,1.9039,1.0688,2.1157,1.4756
2018/12/7,3181.5646,4731.9019,6508.1802,3872.3455,3437.0528,1.2841,1.9044,1.07,2.1131,1.4759
2018/12/10,3144.7631,4676.6151,6442.1712,3837.5969,3398.0427,1.2828,1.8903,1.0712,2.0999,1.4746
2018/12/11,3159.8158,4720.4692,6454.9729,3877.3397,3419.7385,1.287,1.9075,1.0724,2.1218,1.4823
2018/12/12,3170.6092,4718.8217,6489.6033,3865.0986,3425.7215,1.2923,1.9079,1.078,2.1169,1.4865
2018/12/13,3219.6924,4763.7167,6587.8136,3907.7216,3468.5117,1.3096,1.9262,1.0917,2.1426,1.5043
2018/12/14,3165.9109,4641.8881,6504.1892,3801.5562,3397.055,1.2908,1.8782,1.0799,2.0857,1.4766
2018/12/17,3161.1966,4627.2282,6514.1549,3776.6341,3392.6726,1.3155,1.88,1.0844,2.0736,1.4767
2018/12/18,3128.4265,4596.61,6448.3412,3766.1416,3364.5301,1.3025,1.8676,1.074,2.0679,1.4645
2018/12/19,3091.1255,4533.3964,6393.8347,3705.9153,3322.8267,1.2887,1.8428,1.0656,2.0373,1.4477
2018/12/20,3067.4169,4550.5973,6312.6993,3715.5031,3316.5886,1.2778,1.8497,1.0528,2.042,1.4425
2018/12/21,3029.3951,4517.7798,6255.0744,3687.1484,3284.13,1.2647,1.8373,1.0446,2.0272,1.4298
2018/12/24,3038.1981,4558.3174,6250.92,3723.0272,3303.0189,1.2681,1.8545,1.0458,2.0472,1.4376
2018/12/25,3017.2815,4514.6175,6219.7133,3698.3914,3273.9771,1.2592,1.8364,1.0399,2.0336,1.4257
2018/12/26,3002.0327,4494.4975,6195.9819,3679.5635,3260.8401,1.2553,1.8286,1.0389,2.0232,1.4208
2018/12/27,2990.5057,4424.6531,6181.8542,3633.9541,3231.2175,1.2505,1.8002,1.0354,2.0002,1.4097
2018/12/28,3010.6536,4430.0238,6199.8684,3645.1184,3244.8955,1.2572,1.8021,1.0381,2.0073,1.4149
2019/1/2,2969.5353,4408.5252,6096.9658,3608.4453,3214.2658,1.2391,1.7942,1.0012,1.8661,1.3997
2019/1/3,2964.8421,4376.8582,6121.5476,3578.641,3203.5551,1.2392,1.7795,1.0048,1.8491,1.3961
2019/1/4,3035.8741,4497.8933,6230.3685,3664.0763,3282.2831,1.265,1.8185,1.0205,1.8923,1.4259
2019/1/7,3054.303,4594.1482,6235.4634,3729.5861,3323.8462,1.2699,1.8554,1.0202,1.9252,1.4398
2019/1/8,3047.7035,4585.0325,6213.6043,3728.1935,3317.8362,1.2668,1.8514,1.0168,1.9228,1.4368
2019/1/9,3078.4759,4594.7385,6292.9908,3743.8096,3339.6651,1.2785,1.8545,1.0269,1.9332,1.4465
2019/1/10,3072.6864,4582.4828,6275.6099,3734.4837,3333.0501,1.2739,1.8493,1.0212,1.9302,1.4408
2019/1/11,3094.7782,4621.6108,6327.3392,3755.7453,3358.3954,1.2824,1.8649,1.0279,1.9412,1.4513
2019/1/14,3067.7845,4594.1901,6269.9312,3716.1804,3334.641,1.271,1.8533,1.0183,1.9215,1.4401
2019/1/15,3127.9904,4644.1664,6363.7797,3764.4702,3386.2528,1.2901,1.8722,1.0284,1.9479,1.4596
2019/1/16,3128.6517,4637.1968,6376.5079,3761.5255,3383.5527,1.2907,1.8706,1.0304,1.9472,1.459
2019/1/17,3111.4168,4595.4901,6350.2782,3728.6988,3359.9352,1.2863,1.8537,1.0286,1.9298,1.4512
2019/1/18,3168.1739,4626.4129,6471.6679,3757.3428,3403.2947,1.3075,1.8661,1.0465,1.9477,1.4697
2019/1/21,3185.6364,4655.1105,6513.1132,3774.8713,3421.5607,1.3167,1.8782,1.0539,1.9572,1.4782
2019/1/22,3143.3171,4603.2028,6439.0806,3724.5353,3379.5187,1.3009,1.8583,1.0425,1.9332,1.4606
2019/1/23,3141.0532,4609.6722,6438.6961,3725.0347,3381.1585,1.3011,1.8604,1.0443,1.9342,1.4619
2019/1/24,3158.7817,4635.7473,6474.2119,3743.2735,3399.1011,1.3044,1.8697,1.0463,1.9425,1.4661
2019/1/25,3184.4696,4607.9448,6554.3793,3728.3999,3403.4975,1.3155,1.8582,1.0584,1.9348,1.4703
2019/1/28,3183.7777,4570.3992,6560.6955,3707.9645,3392.5762,1.3155,1.8436,1.059,1.9277,1.4666
2019/1/29,3193.9698,4490.0512,6612.3543,3654.9176,3372.3261,1.32,1.8126,1.0667,1.9014,1.4611
2019/1/30,3168.4829,4423.1355,6575.7056,3617.239,3337.2465,1.3119,1.7867,1.0623,1.8816,1.4483
2019/1/31,3201.6331,4355.7359,6685.1169,3574.8732,3333.465,1.3272,1.7595,1.0798,1.8598,1.4515
2019/2/1,3247.3971,4482.9853,6714.8958,3683.3514,3400.7148,1.3395,1.8072,1.0826,1.917,1.4757
2019/2/11,3306.4725,4611.8298,6765.2484,3786.1908,3476.4956,1.3554,1.8581,1.0859,1.967,1.502
2019/2/12,3330.3353,4675.7918,6786.1866,3838.3441,3510.0015,1.3631,1.8832,1.086,1.9928,1.5141
2019/2/13,3397.0276,4759.8256,6894.0173,3902.2652,3575.5265,1.389,1.9158,1.106,2.0227,1.5417
2019/2/14,3402.1403,4780.0441,6872.8045,3912.9999,3586.3165,1.3876,1.9251,1.0963,2.0299,1.5438
2019/2/15,3338.7047,4773.5144,6716.7407,3901.0235,3547.7599,1.3622,1.9212,1.0737,2.0205,1.5253
2019/2/18,3445.7448,4942.8759,6882.987,4036.5064,3664.9033,1.4001,1.9874,1.0972,2.088,1.5715
2019/2/19,3439.6078,4963.7511,6877.9515,4051.8361,3667.6786,1.3986,1.9936,1.0966,2.0909,1.5732
2019/2/20,3451.9273,4967.0394,6911.5236,4059.7944,3677.8153,1.4041,1.9941,1.1018,2.095,1.5774
2019/2/21,3442.7056,4947.658,6871.721,4061.4819,3668.3837,1.3988,1.9895,1.0955,2.1008,1.5731
2019/2/22,3520.1182,5059.5092,6950.9942,4154.9168,3751.6944,1.4236,2.0348,1.1061,2.1506,1.6046
2019/2/25,3729.4831,5324.2471,7382.8221,4380.1446,3962.5882,1.5065,2.1432,1.1713,2.2683,1.6954
2019/2/26,3684.6935,5323.7574,7245.8041,4374.6349,3936.8848,1.4892,2.1436,1.1519,2.2652,1.6829
2019/2/27,3678.3921,5310.2745,7280.8384,4335.9916,3929.2381,1.4907,2.1419,1.1596,2.2524,1.6839
2019/2/28,3669.3703,5330.3392,7242.6971,4362.2181,3928.2468,1.4827,2.1645,1.151,2.2884,1.6821
2019/3/1,3749.7143,5364.3661,7429.8714,4395.9311,3988.7126,1.5143,2.1785,1.1781,2.306,1.7104
2019/3/4,3794.104,5482.2985,7491.5715,4496.9224,4052.0983,1.5293,2.2245,1.1851,2.3601,1.7361
2019/3/5,3816.0132,5654.3058,7491.9767,4623.0348,4118.7246,1.5345,2.2892,1.1824,2.4201,1.7582
2019/3/6,3848.0903,5776.9732,7534.9467,4724.866,4180.0182,1.5495,2.3351,1.19,2.4677,1.7842
2019/3/7,3808.8497,5877.2974,7391.8194,4773.0336,4191.7531,1.533,2.3735,1.1703,2.4889,1.7869
2019/3/8,3657.579,5633.3187,7117.7139,4601.2538,4021.7682,1.471,2.2731,1.126,2.3981,1.7125
2019/3/11,3729.9546,5876.342,7182.4187,4798.6153,4140.5576,1.493,2.3705,1.1364,2.4987,1.7551
2019/3/12,3755.3519,6006.1778,7223.9929,4907.5295,4198.2511,1.5033,2.42,1.1435,2.5529,1.7775
2019/3/13,3724.1941,5866.6333,7238.9926,4772.3907,4133.0621,1.4881,2.3689,1.1379,2.4913,1.7499
2019/3/14,3698.4858,5688.9504,7241.6012,4644.3347,4060.255,1.4787,2.2987,1.1365,2.4287,1.7233
2019/3/15,3745.005,5777.1086,7321.989,4695.4578,4114.275,1.4929,2.3349,1.1454,2.4578,1.7436
2019/3/18,3851.7479,5916.3436,7482.66,4824.1184,4222.9233,1.5318,2.3913,1.1681,2.5268,1.7872
2019/3/19,3833.9626,5941.9085,7463.5438,4843.7565,4221.8907,1.5254,2.3986,1.1653,2.5351,1.7857
2019/3/20,3835.4397,5926.1695,7483.4692,4810.0314,4221.3026,1.5234,2.3913,1.1643,2.5193,1.7839
2019/3/21,3836.8913,5990.6386,7449.4181,4869.1775,4246.9516,1.5244,2.4151,1.1607,2.5473,1.7923
2019/3/22,3833.8013,6014.5459,7424.2156,4877.0951,4254.6575,1.5217,2.425,1.1571,2.5507,1.7934
2019/3/25,3742.8252,5961.4351,7233.251,4834.68,4183.1487,1.4867,2.4016,1.1289,2.5277,1.7615
2019/3/26,3700.4388,5788.3599,7198.8398,4704.1666,4102.656,1.4706,2.3336,1.1205,2.4641,1.7303
2019/3/27,3743.3878,5826.527,7286.2701,4743.2781,4139.7307,1.4851,2.3508,1.1309,2.4905,1.7458
2019/3/28,3728.3953,5747.8634,7225.0803,4673.2759,4102.166,1.4741,2.3186,1.1183,2.456,1.7275
2019/3/29,3872.3412,5911.2119,7474.1781,4820.3955,4241.5262,1.5202,2.383,1.1461,2.5207,1.7796
2019/4/1,3973.928,6137.7333,7657.062,5016.6813,4375.6531,1.5488,2.4707,1.1617,2.6207,1.8249
2019/4/2,3971.2852,6174.9422,7671.4156,5049.4841,4385.7786,1.5468,2.483,1.1617,2.6339,1.8277
2019/4/3,4022.1566,6237.016,7761.7212,5094.0362,4436.8796,1.5651,2.5073,1.174,2.6607,1.8479
2019/4/4,4062.2309,6260.0695,7860.6328,5120.7516,4470.6075,1.5832,2.516,1.1915,2.6693,1.8635
2019/4/8,4057.2286,6230.2139,7903.1543,5095.0696,4459.7424,1.5826,2.5045,1.1956,2.6527,1.8591
2019/4/9,4075.4301,6245.4321,7893.6403,5109.7686,4474.5556,1.5828,2.5107,1.1903,2.661,1.8623
2019/4/10,4085.847,6235.7066,7889.0225,5094.3842,4476.7299,1.5831,2.5054,1.1878,2.6516,1.8614
2019/4/11,3997.5778,6106.9498,7764.1468,4984.7356,4387.1907,1.5547,2.4549,1.1731,2.5926,1.8279
2019/4/12,3988.6168,6101.2045,7749.0056,4959.8875,4381.4391,1.5531,2.451,1.1723,2.5764,1.8261
2019/4/15,3975.5244,6052.0525,7765.8519,4907.3716,4354.3076,1.5513,2.4341,1.178,2.5466,1.8196
2019/4/16,4085.7891,6179.8008,8014.1455,4992.9074,4457.8845,1.5948,2.4866,1.2147,2.5922,1.8638
2019/4/17,4087.2398,6234.1109,7989.4219,5034.529,4476.3576,1.5968,2.508,1.2131,2.6104,1.8722
2019/4/18,4072.0753,6202.8448,7942.2357,5007.7384,4454.9795,1.589,2.4942,1.204,2.5968,1.862
2019/4/19,4120.6078,6255.252,8053.9941,5041.0386,4497.5439,1.6025,2.5167,1.2159,2.6143,1.8761
2019/4/22,4025.6109,6192.1441,7830.1093,4994.6271,4419.6543,1.5665,2.4908,1.1867,2.5845,1.8435
2019/4/23,4019.0053,6078.2672,7832.4009,4916.9635,4378.8977,1.5646,2.4479,1.1854,2.5445,1.8292
2019/4/24,4030.0887,6153.3905,7831.3928,4979.9707,4407.0132,1.5666,2.4758,1.1837,2.5701,1.836
2019/4/25,3941.816,5899.9068,7686.5851,4793.3136,4273.6954,1.5332,2.3785,1.163,2.4779,1.7838
2019/4/26,3889.2748,5834.3774,7564.8186,4733.1661,4218.1447,1.5082,2.3415,1.1434,2.4508,1.7556
2019/4/29,3900.3339,5622.4844,7684.6796,4577.7377,4153.6978,1.5005,2.2653,1.1531,2.3801,1.7256
2019/4/30,3913.211,5682.2357,7706.3188,4627.3536,4180.4348,1.4727,2.2912,1.1269,2.4201,1.7116
2019/5/6,3684.6168,5246.8299,7360.7621,4274.1513,3905.261,1.395,2.1184,1.0819,2.2415,1.6066
2019/5/7,3720.6684,5312.496,7391.525,4336.9413,3949.1812,1.4037,2.145,1.0829,2.2791,1.6218
2019/5/8,3667.4574,5292.7459,7268.4686,4324.3876,3912.0864,1.3843,2.1372,1.0664,2.2697,1.6059
2019/5/9,3599.7001,5237.8246,7135.127,4269.7884,3856.6893,1.3612,2.1137,1.0501,2.2366,1.5832
2019/5/10,3730.4513,5445.5262,7350.9789,4431.6549,3996.7084,1.4029,2.1954,1.0753,2.3195,1.6357
2019/5/13,3668.7255,5405.6148,7216.6406,4387.9902,3947.6487,1.3818,2.1811,1.0585,2.296,1.6158
2019/5/14,3645.1503,5368.2288,7185.3918,4355.3743,3920.5117,1.3737,2.1653,1.0537,2.2802,1.6057
2019/5/15,3727.0923,5486.3865,7309.0324,4445.4642,4007.8111,1.4003,2.213,1.0689,2.3289,1.6384
2019/5/16,3743.9635,5527.2751,7337.0053,4465.6722,4029.7826,1.4063,2.2286,1.0723,2.3403,1.6467
2019/5/17,3648.7609,5330.9863,7200.6021,4305.1435,3911.155,1.376,2.1511,1.056,2.2582,1.6024
2019/5/20,3617.7924,5313.1491,7161.8103,4262.1224,3885.9203,1.37,2.142,1.0565,2.2338,1.5949
2019/5/21,3666.7762,5418.0453,7224.8454,4338.3997,3946.6978,1.3854,2.1829,1.0641,2.2739,1.617
2019/5/22,3649.3796,5395.4299,7199.7833,4303.883,3927.8031,1.3794,2.1727,1.0608,2.2594,1.6093
2019/5/23,3583.9646,5267.8266,7095.2473,4198.6679,3851.8371,1.3616,2.1233,1.0525,2.2059,1.5829
2019/5/24,3593.9139,5200.774,7139.1302,4161.4094,3841.4163,1.3654,2.0997,1.0571,2.1894,1.5812
2019/5/27,3637.1971,5354.634,7178.5845,4277.1556,3917.853,1.3794,2.1603,1.0615,2.2477,1.6086
2019/5/28,3672.2605,5354.5254,7248.4014,4274.2732,3940.8297,1.3909,2.162,1.0696,2.2513,1.6177
2019/5/29,3663.909,5376.5125,7239.6567,4288.2555,3941.6073,1.3892,2.1719,1.0682,2.2598,1.62
2019/5/30,3641.1833,5341.9803,7211.6982,4263.8598,3919.7211,1.385,2.1607,1.0684,2.2515,1.616
2019/5/31,3629.7893,5334.2477,7184.3645,4251.6727,3913.6616,1.3808,2.161,1.0638,2.2485,1.6143
2019/6/3,3632.0127,5255.0737,7205.5779,4191.6885,3889.759,1.3823,2.1298,1.067,2.2199,1.6068
2019/6/4,3598.4666,5160.9769,7156.4703,4135.9859,3843.2598,1.3732,2.0915,1.0643,2.1902,1.5902
2019/6/5,3597.105,5158.4652,7168.5159,4126.0863,3842.7727,1.3748,2.0904,1.0677,2.1831,1.5914
2019/6/6,3564.6778,5030.8005,7143.4412,4022.4469,3781.7431,1.3645,2.0408,1.0641,2.1327,1.5697
2019/6/10,3610.7435,5098.9383,7247.5302,4069.5712,3827.1806,1.3789,2.0683,1.0767,2.1556,1.5865
2019/6/11,3719.2759,5289.6243,7402.5907,4216.9875,3955.1761,1.4126,2.1429,1.0933,2.2314,1.6335
2019/6/12,3691.0957,5264.8861,7360.9703,4186.3381,3931.0368,1.4031,2.1317,1.0871,2.2174,1.6236
2019/6/13,3685.3933,5294.1125,7334.3229,4205.9612,3939.7487,1.4006,2.1455,1.0832,2.2252,1.6256
2019/6/14,3654.8799,5173.0685,7294.0213,4127.5505,3886.3414,1.3913,2.0981,1.0783,2.1882,1.6056
2019/6/17,3654.8248,5160.6726,7308.8321,4122.9943,3886.4524,1.4224,2.1061,1.0835,1.9168,1.6069
2019/6/18,3667.6185,5160.8783,7338.0457,4124.6748,3892.4921,1.4265,2.1078,1.0868,1.9181,1.6097
2019/6/19,3715.9381,5234.2753,7417.7131,4179.3432,3947.7002,1.4468,2.139,1.0992,1.9442,1.6324
2019/6/20,3828.5183,5317.31,7640.5088,4245.916,4041.811,1.4846,2.1736,1.1226,1.9766,1.6694
2019/6/21,3833.9383,5406.04,7601.849,4319.0031,4075.8106,1.4859,2.2103,1.1177,2.01,1.68
2019/6/24,3841.2659,5403.7981,7622.5913,4313.0781,4079.2811,1.4894,2.2091,1.1206,2.0051,1.682
2019/6/25,3801.3098,5351.6898,7511.117,4257.0392,4038.1064,1.4756,2.1883,1.1071,1.9806,1.6664
2019/6/26,3794.331,5351.391,7494.8209,4251.423,4033.9107,1.4736,2.1901,1.1073,1.9797,1.665
2019/6/27,3834.8172,5397.5712,7560.0529,4305.4273,4072.5847,1.4869,2.2079,1.1145,2.0022,1.6793
2019/6/28,3825.5873,5321.4331,7550.2466,4247.6571,4045.6673,1.484,2.1813,1.1125,1.9764,1.6696
2019/7/1,3935.8116,5481.4086,7729.1296,4395.6793,4162.1771,1.5192,2.2463,1.1292,2.0412,1.7126
2019/7/2,3937.1691,5483.515,7729.4358,4390.9309,4161.9301,1.5198,2.2487,1.1306,2.0411,1.7132
2019/7/3,3893.5341,5428.5142,7692.4441,4357.5919,4121.1364,1.5071,2.2264,1.1294,2.0235,1.699
2019/7/4,3873.1019,5404.3836,7680.8053,4345.281,4103.4433,1.5006,2.2155,1.1294,2.0181,1.6918
2019/7/5,3893.2025,5424.2503,7697.524,4366.0036,4123.5121,1.5063,2.2248,1.13,2.0274,1.6986
2019/7/8,3802.7897,5244.2661,7523.8242,4224.4063,4009.2805,1.4739,2.1529,1.1084,1.9529,1.6539
2019/7/9,3793.1297,5260.3435,7467.2353,4229.6152,4011.295,1.4708,2.1597,1.1027,1.9541,1.6536
2019/7/10,3786.739,5214.6441,7444.2987,4189.2689,3995.2698,1.4674,2.1416,1.0981,1.9366,1.6479
2019/7/11,3785.221,5206.3985,7457.51,4190.9353,3996.882,1.4672,2.1403,1.1012,1.9379,1.6496
2019/7/12,3808.7311,5219.1888,7494.1138,4198.0437,4019.3238,1.4795,2.1476,1.1096,1.941,1.6607
2019/7/15,3824.1878,5273.8148,7488.7124,4245.864,4048.11,1.4838,2.1686,1.1088,1.9602,1.6702
2019/7/16,3806.8449,5285.229,7457.0828,4258.4352,4042.6903,1.4789,2.1738,1.1072,1.9662,1.6681
2019/7/17,3804.6384,5289.4244,7444.3962,4257.3028,4041.7956,1.4764,2.1751,1.1043,1.9653,1.6663
2019/7/18,3768.4019,5194.6017,7410.34,4181.4863,3989.9056,1.4655,2.1357,1.1015,1.9313,1.6473
2019/7/19,3807.9551,5220.0273,7504.2433,4212.5734,4023.931,1.4788,2.147,1.1112,1.9443,1.6607
2019/7/22,3781.6832,5073.3332,7478.2,4114.6662,3961.1802,1.4699,2.0869,1.1078,1.8982,1.638
2019/7/23,3789.9135,5131.0973,7479.3224,4156.1624,3987.5029,1.4725,2.111,1.1088,1.9155,1.647
2019/7/24,3819.8325,5194.829,7540.0214,4207.0731,4025.8004,1.4841,2.1362,1.1162,1.9394,1.662
2019/7/25,3851.0665,5211.0858,7593.9585,4214.491,4050.1625,1.4926,2.1432,1.1201,1.9424,1.6697
2019/7/26,3858.5688,5216.6018,7614.1211,4214.3125,4057.1744,1.495,2.145,1.1222,1.9421,1.6723
2019/7/29,3854.2704,5218.9831,7594.8103,4219.8153,4054.2599,1.4929,2.1465,1.1202,1.9425,1.6711
2019/7/30,3870.3176,5239.7181,7640.487,4236.6499,4071.6626,1.4989,2.1557,1.1251,1.9529,1.6783
2019/7/31,3835.3589,5200.0945,7545.6341,4206.3204,4041.1186,1.4875,2.1389,1.1162,1.9384,1.6665
2019/8/1,3803.4694,5173.2289,7474.1895,4183.1391,4014.0584,1.4752,2.127,1.1075,1.9268,1.6548
2019/8/2,3747.4379,5091.0633,7377.5182,4123.528,3957.1453,1.4531,2.0938,1.0926,1.8982,1.6313
2019/8/5,3675.6884,5032.6422,7236.9316,4068.8116,3896.4643,1.4258,2.0698,1.0732,1.8723,1.6212
